object_id,ein,Dsc,BsnssCd,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
202001789349301610,050258810,TUITION AND FEES,900099,162418587,162418587
202001789349301610,050258810,AUXILIARY ENTERPRISES,721310,45869543,44412415,417599,1039529
202001789349301610,050258810,STUDENT SERVICES REVENUES,900099,2407970,2395220,12750
202001789349301610,050258810,PUBLIC SERVICE PROGRAMS,900099,236516,236516
202011819349300016,383519708,TUITION & FEES,611710,12040828,12040828
202011819349300016,383519708,STAFF & STUDENT HOUSING,611710,948060,948060
202011819349300016,383519708,OTHER INCOME,611710,17130,17130
202011819349300841,951664101,Tuition & fees,611600,92103727,92103727
202011819349300841,951664101,Asset Management Revenue,900099,3145301,3145301
202011819349300841,951664101,Fed. grants & contracts,611600,865936,865936
202011819349300841,951664101,Private contracts,900099,795783,795783
202011819349300841,951664101,Children sch. tuition,611710,715121,715121
202141039349300309,560554207,TUITION AND FEES,611310,32239771,32239771
202141039349300309,560554207,RESIDENCE HALLS,721310,6536520,6536520
202141039349300309,560554207,CONFERENCES,900099,806492,806492
202141039349300309,560554207,CAFETERIA INCOME,611710,262373,262373
202141039349300309,560554207,OTHER,900099,237746,237746
202141039349300784,150545841,Tution & Fees,611310,97592409,97592409
202141039349300784,150545841,Intercoll. Athletics,611310,138628,138628
202141039349300784,150545841,Room & Board,611310,14291751,14291751
202141039349300784,150545841,Catering Service,611310,21684,21684
202141039349300784,150545841,Bookstore,611310,124170,124170
202111379349311086,221487164,TUITION AND FEES,611310,72338173,72338173
202111379349311086,221487164,AUXILIARY INCOME,721310,21613232,21613232
202121249349301837,350868125,TUITION & FEES,611710,132762165,132762165
202121249349301837,350868125,STUDENT HOUSING,611710,12187806,12187806
202121249349301837,350868125,MISCELLANEOUS,900099,11115936,11077036,38900
202121249349301837,350868125,DINING SERVICES,722514,5563177,5563177
202111379349301416,141340095,Auxiliaries,611710,6109542,6109542
202111379349301416,141340095,Other revenue,900099,2890626,2890626
202111379349301416,141340095,Research contracts,900099,110936485,110936485
202111379349301416,141340095,"Tuition & fees, housing &",611600,479073978,479073978
202111379349301451,586044761,TUITION AND FEES,611710,22756016,22756016
202111379349301451,586044761,AUXILIARY SERVICES,611710,2920204,2920204
202111379349301451,586044761,GOLF COURSE SALES,713910,-489878,-489878
202121319349301707,560529988,TUITION AND FEES,900099,24042814,24042814
202121319349301707,560529988,AUXILIARY ENTERPRISES,900099,4174442,4174442
202121319349301707,560529988,CONFERENCE & EVENTS,531120,222772,222772
202121319349301752,541061178,Tuition and fees,611310,127718455,127718455,0,0
202121319349301752,541061178,Hotel Food and Beverage,721110,8803805,8803805,0,0
202121319349301752,541061178,Sales and Services - Auxiliary,611710,4343721,4343721,0,0
202121319349301752,541061178,Sales and Services - Education,611710,13545,13545,0,0
202121319349301752,541061178,Miscellaneous,611710,613156,613156,0,0
202121319349301967,951664123,"Tuition, Room & Board",611600,75319727,75319727
202121319349301967,951664123,Fed Grants & Contracts,611600,791892,791892
202121319349301967,951664123,Co-Curricular Op.,611600,204162,204162
202121319349301967,951664123,Summer Programs,611600,5393,5393
202011339349300931,231352632,TUITION AND FEES,900099,80678000,80678000
202011339349300931,231352632,ROOM & BOARD,900099,13908768,13908768
202011339349300931,231352632,AUXILIARY ENTERPRISES,532420,2163383,748687,1414696
202001369349303480,410854766,TUITION AND FEES,900099,955302,955302
202003429349301315,476025325,TUITION & FEES,611600,112480,112480
202003429349301315,476025325,ROOM AND BOARD CHARGES,611600,15082,15082
202003429349301315,476025325,MISCELLANEOUS,611710,9230,9230
202120829349300127,942356338,STUDENT SERVCIES,611600,18017,18017
202120829349300127,942356338,CONFERENCES & SEMINARS,611600,2350,2350
202120829349300127,942356338,TUITION & FEES,611600,1218,1218
202023499349300322,233102135,TUITION AND FEES,611600,1412120,1412120
202023499349300322,233102135,CLINIC TREATMENT,611600,82953,82953
202023039349301512,560529972,TUITION AND FEES,900099,66872548,66872548
202023039349301512,560529972,ROOM AND BOARD,900099,12486437,12486437
202023039349301512,560529972,OTHER AUXILIARY SERVICES,900099,3396311,3396311
202023039349301512,560529972,BOOKSTORE,900099,1597694,1597694
202023039349301512,560529972,STUDENT LOAN INTEREST AND FEES,900099,222907,222907
202101249349302150,237242844,TUITION & FEES,611430,14090536,14090536
202101249349302150,237242844,EDUCATIONAL SEMINARS/EVENTS,611430,236252,236252
202101249349302150,237242844,HEALTH CENTER,611710,100824,100824
202101249349302150,237242844,BOOKSTORE,611710,30812,30812
202101249349302355,221500645,TUITION & FEES,900099,362637000,362637000
202101249349302355,221500645,ROOM AND BOARD,900099,28293000,28293000
202101249349302355,221500645,MEDICAL RESIDENCY PROGRAM,900004,234000,234000
202101319349303030,540505892,TUITION & FEES,611310,41996098,41996098
202101319349303030,540505892,SALES - AUXILLIARIES,611310,8827514,8827514
202101319349303030,540505892,OTHER PROGRAMS,611310,1592158,1592158
202101349349308055,060646623,Tuition & Fees,611600,248467245,248467245
202101349349308055,060646623,Auxiliary Services,721000,39266167,39266167
202101349349308055,060646623,Other Program Services,900099,3955367,3955367
202101349349308055,060646623,Summer Conferences,900099,1208076,1094199,113877
202033189349308048,264468758,RENTAL INCOME,531110,1547693,1547693
202033189349309123,263031521,TUITION & FEES,611310,185947,185947
202131179349301528,590704726,TUITION & FEES,611710,41715320,41715320
202131179349301528,590704726,AUXILIARY ENTERPRISES,611710,18057238,18057238
202131179349302013,237179567,UNDERGRADUATE EDUCATION,900099,32410272,32410272,0,0
202131179349302013,237179567,STUDENT AND RESIDENT LIFE,900099,3539300,3539300,0,0
202131179349302013,237179567,GRADUATE EDUCATION,900099,12682070,12682070,0,0
202131179349302013,237179567,All other program service revenue,0,0,0,0
202111349349307871,750917417,Tuition and Fees,611600,9263172,9263172
202111349349307871,750917417,Auxiliary Enterprises,611710,3013572,3013572
202001369349303725,251035663,EDUCATIONAL PROGRAMS,611710,346347257,346347257
202001369349303725,251035663,STUDENT SERVICE PROGRAMS,611710,47533744,47118567,415177
202001369349303725,251035663,PUBLIC SERVICE,611710,279458,279458
202001369349303725,251035663,ACADEMIC SUPPORT,611710,156237,156237
202001369349303725,251035663,SCIENCE & TECHNOLOGY RESEARCH,541700,5981,5981
202111099349301706,591092732,TUITION & FEES,611310,87661255,87661255
202111099349301706,591092732,AUXILIARY,611310,10690968,10690968
202111099349301706,591092732,MISC SERVICE CHGES/ACCOUNT FEES,611310,667204,667204
202141119349300509,941312349,Tuition and Fees,611310,30293515,30293515
202141119349300509,941312349,Auxiliary Services,611310,6296696,6296696
202111179349300316,610444650,Residence/Dining Sev Rev,721310,8595790,8595790
202111179349300316,610444650,Grants for Educ Fees,611710,3400000,3400000
202111179349300316,610444650,Boone Tavern,721110,2673190,2673190
202111179349300316,610444650,Fees/Ins Pd by Students,611710,957861,957861
202111179349300316,610444650,Income from Agriculture Farm Lab,900099,523472,523472
202101379349306055,530204707,ACADEMIC SERVICES,611710,326995000,326995000
202101379349306055,530204707,PATIENT SERVICES,611710,292945000,292945000
202101379349306055,530204707,AUXILIARY SERVICES,611710,29123000,22962215,6160785
202110559349300701,204542690,TUITION FEES,611710,47057,47057
202110559349300701,204542690,SALES OF BOOKS ETC,611710,2151,2151
202110559349300701,204542690,CONTRIBUTIONS,611710,17027,17027
202110559349300701,204542690,DUES,611710,1140,1140
202111209349301436,540575812,Educational Services,611310,38636922,38636922,0,0
202111209349301436,540575812,Auxiliary Services,900099,4250613,4250613,0,0
202141309349302419,150543659,TUITION & FEES,611310,174127758,174127758
202141309349302419,150543659,AUXILIARY ENTERPRISES - ROOM,721000,16850732,16850732
202141309349302419,150543659,AUXILIARY ENTERPRISES - BOARD,722320,11417329,11417329
202141309349302419,150543659,AUXILIARY ENTERPRISES - OTHER,900099,80029,80029
202141309349302419,150543659,CONFERENCES & WORKSHOPS,611310,160132,151192,8940
202131339349302753,250969449,TUITION,900099,809500958,809500958
202131339349302753,250969449,AUXILIARY SERVICES,611710,53358176,52895334,462842
202131339349302753,250969449,OTHER PROGRAM SERVICES,900099,12536212,12536212
202101259349302380,131628206,TUITION AND FEES,611310,63158942,63158942
202101259349302380,131628206,RESIDENCE HOUSING,721300,7760218,7760218
202101259349302380,131628206,FOOD SERVICES,722514,1511621,1511621
202101259349302380,131628206,ACADEMIC PROGRAMS,611310,201083,201083
202101349349307730,660259904,TUITION AND FEES,611310,7555539,7555539
202101359349301435,131628150,TUITION & FEES - DOCTOR OF MINIST,611600,2099494,2099494
202101359349301435,131628150,TUITION & FEES - MASTER'S DEGREES,611600,381689,381689
202101359349301435,131628150,TUITION & FEES - NON ACCREDITED,611600,296060,296060
202041609349301359,660432514,Tuition and Fees,923110,13218375,13218375,0,0
202041609349301359,660432514,Auxiliary,923110,1546324,1546324,0,0
202041609349301359,660432514,Other,923110,838304,838304,0,0
202101059349301220,640303086,TUITION AND FEES,611600,79159470,79159470
202101059349301220,640303086,AUXILIARY SERVICES,611710,14715148,14715148
202101059349301220,640303086,OTHER PROGRAM REVENUE,611710,1704731,1704731
202101059349301655,010211810,Tuition & Fees,900099,217155386,217155386,0,0
202101059349301655,010211810,Residence & Dining Halls,900099,18842556,18842556,0,0
202101059349301700,150543962,TUITION & FEES,611710,6188028,6188028
202101059349301700,150543962,AUXILIARY ENTERPRISES,611710,1789057,1789057
202130579349301603,721304948,PATIENT SERVICE REVENUE,621110,121389897,121389897
202130579349301603,721304948,CAPITATION REVENUE,621110,20031603,20031603
202110629349300636,431658069,TUITION AND FEES,611600,1341051,1341051
202110629349300636,431658069,STUDENT HOUSING FEES,611710,139138,139138
202110629349300636,431658069,GRADUATION FEES,611710,59063,59063
202110629349300636,431658069,SEMINAR INCOME,611710,14980,14980
202141189349300909,520595110,CONTRACT REVENUE,541700,2098343000,2098343000
202141189349300909,520595110,TUITION AND FEES,611310,1120451000,1120451000
202141189349300909,520595110,CLINICAL SERVICES,541900,705107000,705107000
202141189349300909,520595110,REIMB. FROM AFFILIATES,541900,665256000,665256000
202141189349300909,520595110,SALES - AUXILIARY ENTP,721310,92259000,92211000,48000
202121379349308637,381360586,Tuition (including Other Departmental),611310,134218338,134218338,0,0
202121379349308637,381360586,Auxiliary Enterprises,611710,9206369,9206369,0,0
202121379349304057,131740448,TUITION AND FEES,611710,35282071,35282071
202121379349304057,131740448,AUXILIARY ENTERPRISES,611710,3834382,3834382
202121379349304057,131740448,OTHER INSTRUCTIONAL REVENUE,611710,1987477,1987477
202121379349304182,340733165,TUITION AND FEES,900099,26327431,26327431
202121379349304182,340733165,AUXILIARY OPERATIONS AND OTHER,900099,4935621,4935621
202100499349300315,042104778,TUITION & RELATED FEES,611710,44697753,44697753
202100499349300315,042104778,AUXILIARY REVENUE,611710,10912130,10912130
202003219349324920,116039909,TUITION,611600,213659,213659
202141139349300629,431781928,PROGRAM FEES & TUITION,121151,121151
202121189349300517,237179639,TUITION AND FEES,900099,27583988,27583988
202121189349300517,237179639,AUXILIARY ENTERPRISES,611710,5271011,5271011
202121189349300517,237179639,THEATRE INCOME,900099,50494,50494
202131349349303603,520591641,TUITION AND FEES,611310,42803519,42803519
202131349349303603,520591641,AUXILIARY ENTERPRISES,611310,3753040,3461342,291698
202141339349303304,061395640,"TUITION, ROOM & BOARD",611310,28655329,28655329
202131059349300533,581494136,TUITION AND FEES,6937402,6937402
202131059349300533,581494136,AFFILIATION REVENUES,451385,451385
202131059349300533,581494136,ADVANCED PHYSIOLOGIC INSTRUCT,207791,207791
202011509349301426,813071196,Loans from Directors,10000
202031569349300418,381624684,"Dormitories, Dining Hall",6002200,6002200
202031569349300418,381624684,Fees From Special Program,900999,556847,556847
202031569349300418,381624684,"Hotel, Meet Rooms, Banq",536441,302020,234421
202031569349300418,381624684,Tuition and Fees,900099,54205619,54205619
202031569349300418,381624684,"Vending, Student Ctr, Etc",603051,603051
202001749349300460,221487164,TUITION AND FEES,611310,68765802,68765802
202001749349300460,221487164,AUXILIARY INCOME,721310,23136063,23069774,66289
202100619349301025,350845258,TUITION & FEES,611710,74585927,74585927
202100619349301025,350845258,RESIDENCE HALLS,611710,5620613,5620613
202100619349301025,350845258,MISCELLANEOUS,611710,358783,198826,159957
202100619349301135,231352668,TUTION AND FEES,900099,83799810,83799810
202100619349301135,231352668,AUXILIARY SERVICES,900099,7898656,7898656
202111379349303216,042108346,TUITION & FEES,611310,57355484,57355484
202111379349303216,042108346,AUXILIARY ENTERPRISES,611710,7899915,7899915
202111379349303216,042108346,STUDENT ACTIVITIES,611710,274167,274167
202111379349303216,042108346,EDUCATIONAL SERVICES,611710,112218,112218
202013219349306101,541954969,INSTRUCTION,900099,2738010,2738010
202013219349306101,541954969,STUDENT SERVICES,900099,240130,240130
202121319349302287,941358307,TUITION AND FEES,611710,30174853,30174853
202121319349302287,941358307,AUXILARY ENTERPRISE,611710,4246040,4246040
202121319349302287,941358307,EDUCATION ACTIVITIES,611710,3109795,3109795
202121319349302287,941358307,SCHOOL EVENTS & OTHER PROGRAM REV,611710,384192,384192
202121319349302287,941358307,CONTRACTS & EXCHANGE TRANSACTIONS,611710,15947,15947
202121339349304417,630417508,STUDENT TUITION & FEES,900099,28399559,28399559
202121339349304417,630417508,DORMITORIES,900099,4270965,4270965
202121339349304417,630417508,MISSIONFUGE SUMMER CAMP,900099,244610,244610
202121339349304417,630417508,ATHLETIC REVENUE,900099,135314,135314
202121339349304417,630417508,BOOKSTORE,900099,27674,27674
202121379349308697,941156610,TUITION AND FEES,611310,24172176,24172176
202121379349308697,941156610,OTHER EDUCATIONAL,611710,245623,245623
202011819349300041,660350945,GROSS TUITION AND FEES,6395949,6395949
202003429349301425,231416559,TUITION,900099,875377,0,0
202141059349300149,741161940,TUITION AND FEES,611710,96885186,96885186
202141059349300149,741161940,AUXILIARY ENTERPRISES,611710,12401932,12401932
202141059349300149,741161940,STUDENT RELATED CHARGES,611710,3238715,3238715
202111249349301961,472507725,INSTRUCTIONAL PROGRAM SERVICES,611310,1433133289,1433133289,0,0
202111249349301961,472507725,AUXILIARY ENTERPRISES,611310,13135229,6686150,6449079,0
202111249349301961,472507725,OTHER REVENUE,611310,3430441,3084976,345465,0
202101239349300240,060646829,TUITION AND FEES,611710,62333048,62333048
202101239349300240,060646829,MODEL SCHOOLS & EDUCATIONAL SERVICES,611710,13466323,13466323
202101239349300240,060646829,RESIDENCE & DINING,611710,3284131,3284131
202101239349300245,440545271,Tuition and Fees,611310,6644692,6644692,0,0
202101239349300245,440545271,Student Financial Aid,611310,652691,652691,0,0
202101319349303700,951664101,Tuition & fees,611600,91779615,91779615
202101319349303700,951664101,Asset Management Revenue,900099,3676006,3676006
202101319349303700,951664101,Fed. grants & contracts,611600,2318558,2318558
202101319349303700,951664101,Children sch. tuition,611710,565959,565959
202101319349303700,951664101,Private contracts,900099,506670,506670
202043429349300204,610510937,STUDENT TUITION AND FEES,611600,14641922,14641922
202043429349300204,610510937,LIVING FACILITIES,721310,1451611,1451611
202043429349300204,610510937,DINING FACILITIES,722320,1438260,1438260
202043429349300204,610510937,NON-STUDENT FEES,900099,200899,200899
202043429349300204,610510937,INTEREST ON STUDENT RECEIVABLES,525990,30030,30030
202031349349300323,264232788,CONTRACT REVENUE,611600,17800806,17800806
202031349349300323,264232788,SCHEDULED COURSE REVENUE,611600,16255752,16255752
202011429349301701,391024723,TUITION AND FEES - UNDERGRAD,611310,33644071,33644071
202011429349301701,391024723,GRADUATE PROGRAM TUITION,611310,2918255,2918255
202011429349301701,391024723,DORMITORY AND APARTMENT RENTAL,721310,2738057,2738057
202011429349301701,391024723,BOARD PLAN REVENUE,722210,993254,993254
202011429349301701,391024723,EAA REVENUE AND STAYER CENTER REV,721310,114845,114845
202043149349301984,452208063,TUITION REVENUE,531110,249100,249100
202043149349301984,452208063,OTHER REVENUE,64676,64676
202013329349300301,453208712,MA Program,611310,79763,0,0,79763
202013329349300301,453208712,Conferences,611699,53601,0,0,53601
202013329349300301,453208712,Signum Store,453220,7297,0,0,7297
202131339349302998,042103701,TUITION & FEES,611310,68502806,68502806
202131339349302998,042103701,RESIDENCE & DINING,611310,9217727,9217727
202131339349302998,042103701,AUXILIARY ENTERPRISES,611310,235553,235553
202131339349303158,911160585,TUITION AND FEES,900099,17405528,17405528
202131339349303158,911160585,FEDERAL GRANTS,900099,3194372,3194372
202131339349303158,911160585,STUDENT FEE REVENUE,611710,574395,574395
202131339349303158,911160585,STATE & LOCAL GRANTS,900099,505712,505712
202131339349303158,911160585,PRIVATE GRANTS,900099,469009,469009
202011979349302206,362191242,Tuition and Fees,611310,82920225,82920225,0,0
202011979349302206,362191242,Room and Board,611310,7327337,7327337,0,0
202011979349302206,362191242,Early Childhood Center,611600,2486586,2486586,0,0
202011979349302206,362191242,Conferences and Other Campus Events,611710,428643,428643,0,0
202100329349301765,231352664,tuition and fees,900099,116560261,116560261,0,0
202100329349301765,231352664,Auxiliary enterprises,721000,20487151,20427601,59550,0
202100329349301765,231352664,game admissions,711210,1000,1000,0,0
202120719349300342,566049935,TUITION AND FEES,611310,115229629,115229629
202120719349300342,566049935,HOUSING,611310,18388387,18388387
202120719349300342,566049935,STUDENT FEES & MISC,611310,1752646,1752646
202120719349300342,566049935,BOOKSTORE REVENUE,611310,468402,468402
202120719349300342,566049935,FOOD SERVICE REVENUE,611310,150298,150298
202141169349300934,846024048,"REGISTRATION, TUITION",900099,373810,373810
202111189349301101,391620530,STUDENT TUTIION & FEES,611710,11862950,11862950
202111189349301101,391620530,LIBRARY,611710,402905,402905
202111189349301101,391620530,RENTAL REVENUE,900099,56167,56167
202111189349301101,391620530,OTHER REVENUE,611710,50323,41,50282
202111189349301111,370673513,TUITION AND FEES,611310,57642140,57642140
202111189349301111,370673513,AUXILIARY ENTERPRISES - PROGRAM,611710,7576189,7576189
202111189349301111,370673513,AUXILIARY ENTERPRISES - CATERING,722320,96055,96055
202111189349300636,260466209,Student Rents,532000,2056816,2056816,0,0
202111189349300636,260466209,Moravian College Rental Income,532000,62442,62442,0,0
202141189349300914,200118161,HOUSING SERVICES,900099,6182199,6182199
202141189349300624,231352648,TUITION / FEES,611710,38904023,38904023
202141189349300624,231352648,RESIDENT HALLS,721310,2416487,2416487
202141189349300624,231352648,STUDENT BOARD PLAN,611710,1770129,1770129
202141189349300624,231352648,BOOKSTORE COMMISSION AND VENDING,451211,52849,52849
202141189349300624,231352648,FOOD SVCS-CATERING,722320,35848,35848
202140709349300619,310544271,TUITION & FEES,900099,2397824,2397824
202140709349300619,310544271,AUXILIARY SERVICES,900099,633615,633615
202140709349300619,310544271,SALES & SUBSCRIPTIONS,900099,110364,110364
202140709349300619,310544271,OHIO STATE REIMBURSEMENTS,900099,34958,34958
202140709349300619,310544271,DAY CARE SERVICES,624410,6772,6772
202111299349300906,954559065,TUITION & FEES,1211261,1211261
202111299349300906,954559065,SPECIAL LECTURE & FEES,168402,168402
202111299349300906,954559065,SCHOLARSHIPS,-254019,-254019
202100999349300620,800477644,Tuition & Fees,611310,19037224,19037224
202100999349300620,800477644,Other School Revenue,611310,22468,22468
202023189349310222,272912448,TUITION PAYMENTS,611310,3279050,3279050
202023189349310222,272912448,BOOKSTORE,611310,23901,23901
202023189349310222,272912448,ATHLETICS,611310,16054,16054
202101349349307560,516000297,Tuition and Fees,611310,650051859,650051859
202101349349307560,516000297,Research Contracts/Other Exchanges,541715,214146508,214146508
202101349349307560,516000297,"Room, Board and Other Auxiliary Services",900004,94097156,91111461,2985695
202101349349307560,516000297,Other Program Revenue Sources,900004,42137148,42010230,126918
202101349349300305,363377698,TUITION & FEES,611310,427325628,427325628
202101349349300305,363377698,POST-DOCTORATE PROGRAM,611310,6380696,6380696
202101349349300305,363377698,CLINICAL REVENUE,621400,23181789,23181789
202101349349300305,363377698,STUDENT HOUSING,721310,4686740,4686740
202003449349300305,460320561,CAMP AND RETREAT FEES,900099,2253484,2253484
202100479349300310,453208712,MA Program,611310,151336,0,0,151336
202100479349300310,453208712,Conferences,611699,6105,0,0,6105
202100479349300310,453208712,Signum Path Program,611310,5445,0,0,5445
202100479349300310,453208712,Signum Store,453220,1776,0,0,1776
202100479349301520,440545914,Tuition & Fees,611600,24838960,24838960
202100479349301520,440545914,Residence Hall,611710,2868311,2868311
202100479349301520,440545914,Dining Services,611710,1763059,1763059
202100479349301520,440545914,Student Services,611710,1726236,1726236
202100479349301520,440545914,Fine Arts,611710,301240,301240
202101359349301585,042103637,Student Tuition and Fees,900099,132194801,132194801
202101359349301585,042103637,STUDENT ROOM AND BOARD,900099,29056875,29056875
202101359349301585,042103637,WELLESLEY CENTER FOR WOMEN,900099,1439072,1439072
202101059349301415,030179424,TUITION AND FEES,611310,152302306,152302306
202101059349301415,030179424,AUXILIARY SERVICES,611310,3645989,3645989
202131379349301683,710246213,TUITION & FEES,900099,21963870,21963870
202131379349301683,710246213,INTEREST ON LOANS,900099,4030,4030
202101349349301410,314379560,Tuition and Fees,611310,35621110,35621110
202101349349301410,314379560,Auxiliary Enterprises-Room and Board,611310,4757085,4757085
202121379349310512,941196211,TUITION AND FEES,611000,14864037,14864037
202121379349310512,941196211,AUXILIARY ENTERPRISES,611000,854706,854706
202121379349310512,941196211,MISCELLANEOUS INCOME,611000,661439,661439
202121379349306237,630579249,TUITION,506090,506090
202121379349306237,630579249,ALL OTHER PROGRAM SERVICE REV,193599,193599
202121379349306237,630579249,EXTRACURRICULAR ACTIVITIES,184433,184433
202121379349306237,630579249,ATHLETICS,55383,55383
202023189349311227,351358522,Tuition and Fees,611600,3125977
202023189349311227,351358522,Auxiliary Income,611710,184627
202023189349311227,351358522,Other Income,611600,269587
202121319349302957,626001104,TUITION AND FEES,611710,13522400,13522400
202121319349302957,626001104,AUXILIARY ENTERPRISES,611710,2900450,2900450
202121319349302957,626001104,OTHER INCOME,611710,161973,161973
202121339349304877,840404231,TUITION AND FEES,611310,546813907,546813907
202121339349304877,840404231,AUXILIARY ENTERPRISES,611310,49348784,42878048,6470736
202121339349304877,840404231,RESEARCH GRANTS,611310,49281558,49281558
202121339349304877,840404231,EDUCATIONAL ACTIVITIES,611310,15432025,15432025
202121339349304877,840404231,STUDENT LOANS,611310,184029,184029
202100969349301025,560686603,TUITION AND FEES,611310,41920891,41920891
202100969349301025,560686603,AUXILIARY ENTERPRISES,611710,8155165,8155165
202100969349301025,560686603,OTHER SOURCES,611710,1142860,1142860
202013169349303126,275006096,PROGRAM SERVICE REVENU,611710,53433,53433
202013179349309416,472237488,Instruction,611310,16032153,16032153
202033199349300103,861120719,EVENT REVENUE,1966831,1966831
202033199349300103,861120719,SCHOLARSHIPS,1500,1500
202031349349300928,480543734,"EDUCATION, GENERAL",611600,20685527,20685527
202031349349300928,480543734,STUDENT HOUSING,611710,2960930,2960930
202031349349300928,480543734,AUXILIARY ENTERPRISES,611710,2475617,2475617
202031349349300928,480543734,STUDENT ACTIVITIES & OTHER,611710,286436,286436
202031349349303703,953608910,GROSS TUITION & FEE,843461,843461
202031349349303703,953608910,LESS SCHOLARSHIP & AWARD,-41239,-41239
202111059349300716,750827421,Tuition and Fees,611710,21517985,21517985
202111059349300716,750827421,Housing,721310,2712668,2712668
202111059349300716,750827421,Educational Activities,611710,225238,225238
202111059349300716,750827421,Bibliotheca Sacra,611710,109483,109483
202111059349300901,620476666,TUITION & FEES,611310,51259351,51259351
202111059349301836,710236897,Tuition and Fees,611310,50951118,50951118,0,0
202111059349301836,710236897,Auxiliary Services,611310,11277336,11277336,0,0
202111059349300826,370661211,TUITION AND FEES,900099,33854029,33854029
202111059349300826,370661211,AUXILIARY REVENUE,900099,8039042,7999344,39698
202140329349300924,202394341,Tuition,611600,268436,268436
202140329349300924,202394341,Conference revenue,611600,17750,17750
202140329349300924,202394341,Journal income,511120,3708,3708
202140329349300924,202394341,Student Housing,721310,259609,259609
202111259349302976,610461768,TUITION & FEES,611600,23686637,23686637
202111259349302976,610461768,AUXILIARY INCOME,611710,2307461,2307461
202111259349302976,610461768,OTHER SOURCES,611710,554434,554434
202111259349302976,610461768,INTEREST AND LATE CHARGES,611710,4619,4619
202101379349307340,430817015,TUITION & FEES,611600,47413853,47413853
202101379349307340,430817015,AUXILIARY ENTERPRISES,611710,3030503,3030503
202140269349300319,460872490,TUITION,1501172,1501172
202140269349300304,620789275,TUITION - MASTER'S PRO,611310,3948350,3948350
202140269349300304,620789275,COUNSELING PROGRAM FEE,541900,1982653,1982653
202033539349300603,596155069,TUITION & FEES,611310,1849953,1849953
202033539349300603,596155069,AUXILIARY INCOME,721310,365026,365026
202131339349303938,340801310,TUITION INCOME,611710,1534612,1534612
202131339349303938,340801310,RENTAL INCOME,611710,347464,347464
202101169349300530,541756821,TUITION,611600,32390,32390
202001369349304935,941156599,TUITION AND FEES,541900,149209639,149209639
202001369349304935,941156599,AUXILIARY INCOME,611710,24550435,24544440,5995
202001369349304935,941156599,ATHLETICS,711210,2125397,2125397
202001369349304935,941156599,GRANT AND CONTRACT REVENUE,541900,1832253,1832253
202001369349304935,941156599,OTHER PROGRAM SERVICE REVENUE,611710,1642530,1616807,25723
202011979349302271,042104700,TUITION AND FEES,900099,267585746,267585746
202011979349302271,042104700,ROOM AND BOARD REVENUE,531110,16363725,16363725
202011979349302271,042104700,RESEARCH GRANTS,900099,8311848,8311848
202011979349302271,042104700,OTHER REVENUES,900099,2541237,2541237
202011979349302271,042104700,CONTINUING EDUCATION,900099,207390,207390
202101129349300325,560623936,STUDENT TUITION AND FEES,611310,36383223,36383223
202101129349300325,560623936,AUXILIARY ENTERPRISES,611310,4626082,4626082
202101129349300325,560623936,OTHER PROGRAM INCOME,611310,455655,455655
202101129349300325,560623936,FLIGHT SCHOOL,611512,73503,73503
202111329349304956,660561027,NET PATIENT SERVICE REVENUE,45418457,45418457
202111329349304976,951643389,TUITION & FEES,611600,186991382,186991382
202111329349304976,951643389,AUXILIARY PROGRAMS,611600,4539641,4538051,1590
202111329349304976,951643389,ASSOCIATED STUDENT,611600,967951,967951
202111329349304976,951643389,CONFERENCES,611600,469709,469709
202111329349304976,951643389,STUDENT LOAN INTEREST,611600,85687,85687
202111349349303431,310537516,Tuition and Fees,611710,224008205,224008205
202111349349303431,310537516,Auxiliary Enterprises,611710,43882090,42793642,1088448
202111349349303431,310537516,Educational Activities,611710,3152121,3152121
202101009349301000,520591608,GROSS TUITION,611600,50014398,50014398
202101009349301000,520591608,AUXILIARY ENTERPRISES,713990,6695416,6146947,548469
202101009349301000,520591608,OTHER EDUCATIONAL AND GENERAL,611600,364051,364051
202101029349300605,440552049,TUITION,611710,55027712,55027712
202101029349300605,440552049,AUXILLIARY SERVICES,611710,6511720,6511720
202101029349300640,370661494,INSTRUCTION & RESEARCH,611600,173074107,173074107
202101029349300640,370661494,AUXILIARY SERVICE,722210,15386457,15386457
202101029349300640,370661494,FOOD SERVICE REVENUE,611710,7837713,7837713
202101029349300640,370661494,DEPARTMENT PROGRAMS,611710,2969458,2969458
202101029349300640,370661494,INTERCOLLEGIATE ATHLETICS,611710,2028948,2028948
202121199349300502,593562981,E-LEARNING REVENUE,611710,645242,645242
202121199349300502,593562981,RENTAL REVENUE,531190,564301,564301
202121199349300502,593562981,PROGRAM SERVICE REVENUES,611710,77838,77838
202001019349301700,931022351,TUITION AND FEES,611600,3610573,3610573
202001019349301700,931022351,ROOM AND BOARD,532000,796214,796214
202001019349301700,931022351,PACE PROGRAM,611600,219015,219015
202130749349300913,056015988,TUITION AND RELATED FE,611710,3960264,3960264
202100729349300425,420707114,TUITION AND FEES,611600,35034523,35034523
202100729349300425,420707114,AUXILIARY ENTERPRISES,611600,5922452,5922452
202111179349300541,135562314,TUITION AND FEES,900099,496019791,496019791
202111179349300541,135562314,DORMITORY RENTALS,900099,58324291,58324291
