object_id,ein,BsnssNmLn1Txt,TrnsctnTxt,InvlvdAmt,MthdOfAmntDtrmntnTxt
201621379349308012,540505941,RMWC ALUMNAE AND RC ALUMNI ASSOCIATION,C,600,FINANCIAL REPORT
201621379349308012,540505941,RMWC ALUMNAE AND RC ALUMNI ASSOCIATION,N,47142,FINANCIAL REPORT
201621379349308012,540505941,RMWC ALUMNAE AND RC ALUMNI ASSOCIATION,O,202579,FINANCIAL REPORT
201621379349308012,540505941,RMWC ALUMNAE AND RC ALUMNI ASSOCIATION,P,339571,FINANCIAL REPORT
201621379349308012,540505941,RMWC ALUMNAE AND RC ALUMNI ASSOCIATION,Q,34,FINANCIAL REPORT
201600449349300540,381367080,CONDUCTIVE EDUCATION AND REHABILITATION CENTER OF MICHIGAN,Q,368300,ACTUAL
201621379349301857,550370128,MOUNTAIN STATE UNIVERSITY BUIDLING COMPANY,R,133044,FMV
201621349349301252,160743209,HIGHLAND HOSPITAL OF ROCHESTER INC,M,9441645,SERVICE COST
201621349349301252,160743209,HIGHLAND HOSPITAL OF ROCHESTER INC,R,32009546,PATIENT COST
201621349349301252,160743209,EXCELL PARTNERS INC,B,137500,FMV GRANT
201621349349301252,160743209,EXCELL PARTNERS INC,B,60000,FMV GIFT
201621349349301252,160743209,VISITING NURSE SERVICE OF ROCHESTER & MC INC,B,1400000,FMV GIFT
201621349349301252,160743209,VISITING NURSE SERVICE OF ROCHESTER & MC INC,D,6441000,FMV LOAN
201621349349301252,160743209,ROCHESTER BIOVENTURE CENTER INC,B,167112,FMV GRANT
201621349349301252,160743209,ROCHESTER BIOVENTURE CENTER INC,K,1098180,RENTAL COST
201621349349301252,160743209,STRONG HOME CARE GROUP INC,B,118205,FMV GIFT
201621349349301252,160743209,THE MEADOWS AT WESTFALL INC,B,2050814,FMV GIFT
201621349349301252,160743209,THE MEADOWS AT WESTFALL INC,P,287678,NET EXPENSES
201621349349301252,160743209,THE HIGHLAND FOUNDATION INC,B,77176,FMV GIFT
201621349349301252,160743209,THE FREDERICK FERRIS THOMPSON HOSPITAL,M,166033,SERVICE COST
201621349349301252,160743209,THE FREDERICK FERRIS THOMPSON HOSPITAL,P,224735,NET EXPENSES
201621349349301252,160743209,ACCOUNTABLE HEALTH PARTNERS LLC,B,500000,FMV CAP CONT
201621349349301252,160743209,ACCOUNTABLE HEALTH PARTNERS LLC,R,185400,FMV COST
201621349349301252,160743209,HIGHLAND HOSPITAL OF ROCHESTER INC,L,64765448,SERVICE COST
201621349349301252,160743209,HIGHLAND HOSPITAL OF ROCHESTER INC,Q,56578,NET EXPENSES
201621349349301252,160743209,VISITING NURSE SERVICE OF ROCHESTER & MC INC,L,449067,SERVICE COST
201621349349301252,160743209,VISITING NURSE SERVICE OF ROCHESTER & MC INC,A,26,INTEREST COST
201621349349301252,160743209,VISITING NURSE SERVICE OF ROCHESTER & MC INC,S,421203,PRINCIPAL COST
201621349349301252,160743209,THE HIGHLANDS LIVING CENTER INC,L,289653,SERVICE COST
201621349349301252,160743209,THE MEADOWS AT WESTFALL INC,J,904192,FMV RENT
201621349349301252,160743209,THE MEADOWS AT WESTFALL INC,S,144000,FMV RES FUND
201621349349301252,160743209,THE MEADOWS AT WESTFALL INC,L,3184979,SERVICE COST
201621349349301252,160743209,CRITTENDEN BOULEVARD HOUSING COMPANY INC,Q,523572,NET EXPENSES
201621349349301252,160743209,CRITTENDEN BOULEVARD HOUSING COMPANY INC,K,83782,RENTAL COST
201621349349301252,160743209,UR REAL ESTATE CORPORATION,A,284817,INTEREST COST
201621139349300137,351065063,Sisters of Providence,c,20920,Cash Donation Received
201621139349300137,351065063,Sisters of Providence,k,161484,Amount Paid per lease agreement.
201621139349300137,351065063,Sisters of Providence,m,225423,Amount paid for security services
201621139349300137,351065063,Sisters of Providence,p,189621,Amount paid for utilities and misc.
201600439349301340,340714629,KCM I LLC,k,814900,cash
201621199349300127,060646587,OAKLEAF ENDOWMENT TRUST FOR CT COLLEGE,S,208000,PAYMENT
201601319349302115,231352685,DVG 1740 FUND LP,b,120000000,fmv
201601319349302115,231352685,FRANKLIN CASUALTY INSURANCE CO,r,43235872,FMV
201601319349302115,231352685,PENN PRAXIS INC,o,521236,fmv
201601319349302115,231352685,PENN TOWER HOTEL INC,a-i,1500000,fmv
201601319349302115,231352685,PENNSYLVANIA HOSPITAL OF UPHS,k,40826490,fmv
201601319349302115,231352685,PRESBYTERIAN MEDICAL CENTER OF UPHS,k,64869110,FMV
201601319349302115,231352685,SRP INVESTORS FUND A LP,b,1457854,fmv
201601319349302115,231352685,UPENN INTERNATIONAL,b,33504292,fmv
201601319349302115,231352685,THE PAM 1740 FUND LTD,b,93792754,FMV
201601319349302115,231352685,UPENN RETIREE BENEFITS TRUST,b,93792754,FMV
201601319349302115,231352685,WISSAHICKON HOSPICE OF UPHS,o,2810780,FMV
201601279349300300,231365353,Lancaster General Health-Columbia Center,B,1313775,FMV
201601279349300300,231365353,Lancaster General Health-Columbia Center,K,376398,FMV
201601279349300300,231365353,Lancaster General Health-Columbia Center,L,156817,FMV
201601279349300300,231365353,Lancaster General Health-Columbia Center,O,281897,FMV
201601279349300300,231365353,Lancaster General Health-Columbia Center,Q,1235207,FMV
201601279349300300,231365353,Lancaster General Health-Columbia Center,R,1218944,FMV
201601279349300300,231365353,Lancaster General College of Nursing & Health Sciences,A,105504,FMV
201601279349300300,231365353,Lancaster General College of Nursing & Health Sciences,B,3608224,FMV
201601279349300300,231365353,Lancaster General College of Nursing & Health Sciences,G,154922,FMV
201601279349300300,231365353,Lancaster General College of Nursing & Health Sciences,L,475308,FMV
201601279349300300,231365353,Lancaster General College of Nursing & Health Sciences,M,1725162,FMV
201601279349300300,231365353,Lancaster General College of Nursing & Health Sciences,O,326530,FMV
201601279349300300,231365353,Lancaster General College of Nursing & Health Sciences,Q,4783613,FMV
201601279349300300,231365353,MRI Group LLP,J,435862,FMV
201601279349300300,231365353,MRI Group LLP,L,1116218,FMV
201601279349300300,231365353,MRI Group LLP,M,4565576,FMV
201601279349300300,231365353,Lancaster PET Partnership LLP,J,69997,FMV
201601279349300300,231365353,Lancaster PET Partnership LLP,L,282860,FMV
201601279349300300,231365353,LG Health Community Care Collaborative LLC,B,2999559,FMV
201601279349300300,231365353,LG Health Community Care Collaborative LLC,O,1702973,FMV
201601279349300300,231365353,Lancaster General Health,B,51289801,FMV
201601279349300300,231365353,Lancaster General Health,L,5781711,FMV
201601279349300300,231365353,Lancaster General Health,M,491403,FMV
201601279349300300,231365353,Lancaster General Health Foundation,B,552783,FMV
201601279349300300,231365353,Lancaster General Health Foundation,C,359536,FMV
201601279349300300,231365353,Lancaster General Health Foundation,L,152503,FMV
201601279349300300,231365353,Lancaster General Health Foundation,O,336561,FMV
201601279349300300,231365353,The Heart Group of Lancaster General Health,B,14760066,FMV
201601279349300300,231365353,The Heart Group of Lancaster General Health,J,93396,FMV
201601279349300300,231365353,The Heart Group of Lancaster General Health,K,343671,FMV
201601279349300300,231365353,The Heart Group of Lancaster General Health,L,573317,FMV
201601279349300300,231365353,The Heart Group of Lancaster General Health,M,970166,FMV
201601279349300300,231365353,The Heart Group of Lancaster General Health,O,203778,FMV
201601279349300300,231365353,The Heart Group of Lancaster General Health,O,279268,FMV
201601279349300300,231365353,The Heart Group of Lancaster General Health,P,123650,FMV
201601279349300300,231365353,The Heart Group of Lancaster General Health,Q,4691886,FMV
201601279349300300,231365353,The Heart Group of Lancaster General Health,R,3157000,FMV
201601279349300300,231365353,Lancaster General Medical Group,B,26377070,FMV
201601279349300300,231365353,Lancaster General Medical Group,J,1712960,FMV
201601279349300300,231365353,Lancaster General Medical Group,L,4496369,FMV
201601279349300300,231365353,Lancaster General Medical Group,M,5845279,FMV
201601279349300300,231365353,Lancaster General Medical Group,O,2605213,FMV
201601279349300300,231365353,Lancaster General Medical Group,O,3594242,FMV
201601279349300300,231365353,Lancaster General Medical Group,P,193729,FMV
201601279349300300,231365353,Lancaster General Medical Group,Q,13586914,FMV
201601279349300300,231365353,Lancaster General Medical Group,R,400000,FMV
201601279349300300,231365353,Lancaster General Insurance Company,M,1658720,FMV
201601279349300300,231365353,Lancaster General Health Innovative Solutions Inc,B,1092719,FMV
201601279349300300,231365353,Lancaster General Health Innovative Solutions Inc,L,170661,FMV
201601279349300300,231365353,Lancaster General Health Innovative Solutions Inc,O,693098,FMV
201601279349300300,231365353,Lancaster General Health Holdings Inc,B,134567,FMV
201601279349300300,231365353,Lancaster General Health Holdings Inc,C,10700256,FMV
201601279349300300,231365353,Lancaster General Health Holdings Inc,L,134567,FMV
201601279349300300,231365353,Lancaster General Services Business Trust,K,362805,FMV
201601279349300300,231365353,Lancaster General Services Business Trust,L,168839,FMV
201601279349300300,231365353,Lancaster General Services Business Trust,M,302338,FMV
201601279349300300,231365353,United Auxiliaries to Lancaster General Hospital,C,110000,FMV
201601279349300300,231365353,United Auxiliaries to Lancaster General Hospital,Q,192192,FMV
201630429349301023,440545914,COLLEGEHILL INVESTMENTS INC,D,68848,CASH
201611309349300901,240795445,LEHIGH UNIVERSITY ALUMNI ASSOCIATION,1B,656202,CASH VALUE
201611309349300901,240795445,BEN FRANKLIN TECH PARTNERS OF NORTHEASTERN PA,1C,447372,CASH VALUE
201611309349300901,240795445,MANUFACTURERS RESOURCE CENTER,1L,62130,CASH VALUE
201611309349300901,240795445,BEN FRANKLIN TECH PARTNERS OF NORTHEASTERN PA,1L,140290,CASH VALUE
201611309349300901,240795445,LEHIGH UNIVERSITY ALUMNI ASSOCIATION,1O,1068403,CASH VALUE
201611309349300901,240795445,BEN FRANKLIN TECH PARTNERS OF NORTHEASTERN PA,1Q,590306,CASH VALUE
201611309349300901,240795445,MANUFACTURERS RESOURCE CENTER,1Q,336431,CASH VALUE
201611309349300901,240795445,BEN FRANKLIN TECH PARTNERS OF NORTHEASTERN PA,1D,159906,CASH VALUE
201611309349300901,240795445,BEN FRANKLIN TECH PARTNERS OF NORTHEASTERN PA,"1A, 1",1963,CASH VALUE
201611309349300901,240795445,BEN FRANKLIN TECH PARTNERS OF NORTHEASTERN PA,"1H, 1",59794,CASH VALUE
201611339349300836,042103637,WELLESLEY COLLEGE ALUMNAE ASSOCIATION,N,72262,FMV
201611339349300836,042103637,WB DAYCARE INC,N,220249,FMV
201601319349300200,231352683,MARJAY PRODUCTIONS INC,A,80000,PER ESTATE DOC.
201611319349300331,251024358,DISEPIO INSTITUTE FOR RURAL HEALTH AND WELLNESS,O,174550,CASH
201610469349300416,161554414,Roberts Wesleyan College,p,1584645,Operating expenses paid by Roberts Wesleyan College on the Seminary's behalf.
201610469349300416,161554414,Roberts Wesleyan College,r,3278732,Pooled endowment Funds with Roberts Wesleyan College
201610469349300416,161554414,Roberts Wesleyan College,j,50303,Lease of classrooms to Roberts Wesleyan College
201610469349300416,161554414,Roberts Wesleyan College,c,74000,contribution forgiveness of debt
201610469349300416,161554414,Roberts Wesleyan College,e,340000,Loan due to Roberts Wesleyan College.
201611349349303091,203823825,THE CHRIST HOSPITAL,K,1267256,FMV
201611349349303091,203823825,THE CHRIST HOSPITAL,P,100000,FMV
201611349349303091,203823825,THE CHRIST HOSPITAL FOUNDATION,S,301134,FMV
201601319349301135,590624416,The Charles A Dana Law Center Foundation,c,99379,All Allocated Interest & Dividend
201631209349300303,231352688,ALDWYN LANE LP,S,693000,FMV
201631209349300303,231352688,ALDWYN LANE LLC,S,7000,FMV
201631339349302873,231352648,SISTER SERVANTS OF IHM,r,428747,Insurance
201631339349302873,231352648,SISTER SERVANTS OF IHM,r,117465,Interest
201601349349307810,010215213,POOLED INCOME FUND B,s,214039,FMV
201601349349307810,010215213,POOLED INCOME FUND C,s,417854,FMV
201601339349303780,930845182,GLOBE HOTEL LLC,K,566376,LEASE AGREEMENT
201601329349301495,520591685,THE MEDSTAR-GEORGETOWN MEDICAL CENTER,P,76060,FMV
201601329349301495,520591685,HH MEDSTAR HEALTH INC,P,761657,FMV
201601329349301495,520591685,HH MEDSTAR HEALTH INC,Q,1822369,FMV
201601329349301495,520591685,FRANKLIN SQUARE HOSPITAL CENTER,Q,412630,FMV
201601329349301495,520591685,THE GOOD SAMARITAN HOSPITAL OF MARYLAND,Q,786602,FMV
201601329349301495,520591685,HARBOR HOSPITAL,Q,1069149,FMV
201601329349301495,520591685,WASHINGTON HOSPITAL CENTER CORPORATION,Q,541649,FMV
201601349349304030,042103580,AFRICA ACADEMY FOR PUBLIC HEALTH,R,282107,CASH
201601349349304030,042103580,AMERICAN REPERTORY THEATRE COMPANY INC,B,2621217,CASH
201601349349304030,042103580,AMERICAN REPERTORY THEATRE COMPANY INC,D,2236993,CASH
201601349349304030,042103580,AMERICAN REPERTORY THEATRE COMPANY INC,J,853000,CASH
201601349349304030,042103580,AMERICAN REPERTORY THEATRE COMPANY INC,L,450000,COST
201601349349304030,042103580,AMERICAN REPERTORY THEATRE COMPANY INC,M,631817,CASH
201601349349304030,042103580,ASSOCIACAO DAVID ROCKEFELLER CENTER DE UNIVERSIDADE DE HARVARD,R,722000,CASH
201601349349304030,042103580,BLUE MARBLE HOLDINGS CORP,R,122887848,CASH
201601349349304030,042103580,BLUE MARBLE HOLDINGS CORP,S,177304662,CASH
201601349349304030,042103580,BOTSWANA-HARVARD AIDS INSTITUTE,O,22659,COST
201601349349304030,042103580,BOTSWANA-HARVARD AIDS INSTITUTE,R,6721246,CASH
201601349349304030,042103580,CENTRE RECHERCHE EUROPEEN DE LA HBS,B,1517612,CASH
201601349349304030,042103580,CENTRE RECHERCHE EUROPEEN DE LA HBS,O,16197,COST
201601349349304030,042103580,CENTRO HARVARD-D ROCKEFELLAR PARA ESTUDIOS LATINAMERICANOS AC,R,62000,CASH
201601349349304030,042103580,CHENNAI 2007,R,59625653,CASH
201601349349304030,042103580,DEMETER HOLDINGS CORP,R,118300219,CASH
201601349349304030,042103580,DEMETER HOLDINGS CORP,S,91135723,CASH
201601349349304030,042103580,DG PARTICIPANTS LTD,R,25610000,CASH
201601349349304030,042103580,DUBAI HARVARD FOUNDATION FOR MEDICAL RESEARCH INC,C,1672458,CASH
201601349349304030,042103580,DUBAI HARVARD FOUNDATION FOR MEDICAL RESEARCH INC,N,15460,COST
201601349349304030,042103580,DUBAI HARVARD FOUNDATION FOR MEDICAL RESEARCH INC,O,279207,COST
201601349349304030,042103580,FRIENDS OF HARVARD HONG KONG TRUST,S,5200000,CASH
201601349349304030,042103580,FUNDACION CENTRO DE INVESTIGACION DE LA ESCUELA DE ADMIN DE EMPRESA,B,325000,CASH
201601349349304030,042103580,FUNDACION CENTRO DE INVESTIGACION DE LA ESCUELA DE ADMIN DE EMPRESA,D,30000,CASH
201601349349304030,042103580,FUNDACION CENTRO DE INVESTIGACION DE LA ESCUELA DE ADMIN DE EMPRESA,O,119575,COST
201601349349304030,042103580,FUNDACION DRCLAS CHILE,R,530000,CASH
201601349349304030,042103580,GIOVANNI ARMENISE-HARVARD FOUNDATION FOR SCIENTIFIC RESEARCH INC,C,4175000,CASH
201601349349304030,042103580,GIOVANNI ARMENISE-HARVARD FOUNDATION FOR SCIENTIFIC RESEARCH INC,N,13272,COST
201601349349304030,042103580,GIOVANNI ARMENISE-HARVARD FOUNDATION FOR SCIENTIFIC RESEARCH INC,O,398812,COST
201601349349304030,042103580,HANSJORG WYSS INST FOR BIOLOGICALLY INSPIRED ENGINEERING AT HARVARD UNIV IN,C,A,926460,CASH
201601349349304030,042103580,HANSJORG WYSS INST FOR BIOLOGICALLY INSPIRED ENGINEERING AT HARVARD UNIV IN,C,B,1025000,CASH
201601349349304030,042103580,HANSJORG WYSS INST FOR BIOLOGICALLY INSPIRED ENGINEERING AT HARVARD UNIV IN,C,L,1400000,COST
201601349349304030,042103580,HANSJORG WYSS INST FOR BIOLOGICALLY INSPIRED ENGINEERING AT HARVARD UNIV IN,C,Q,2736281,COST
201601349349304030,042103580,HANSJORG WYSS INST FOR BIOLOGICALLY INSPIRED ENGINEERING AT HARVARD UNIV IN,C,S,198881,CASH
201601349349304030,042103580,HARVARD ARASTIRMA VE EGITIM MERKEZI ISTANBUL LIMITED SIRKETI,M,675869,COST
201601349349304030,042103580,HARVARD BUSINESS SCHOOL INTERACTIVE INC,Q,16764107,COST
201601349349304030,042103580,HARVARD BUSINESS SCHOOL INTERACTIVE INC,S,12787929,CASH
201601349349304030,042103580,HARVARD BUSINESS SCHOOL PUBLISHING ASIA PACIFIC LTD,P,359633,COST
201601349349304030,042103580,HARVARD BUSINESS SCHOOL PUBLISHING CORP,A,14371297,CASH
201601349349304030,042103580,HARVARD BUSINESS SCHOOL PUBLISHING CORP,G,172445,COST
201601349349304030,042103580,HARVARD BUSINESS SCHOOL PUBLISHING CORP,H,5592218,COST
201601349349304030,042103580,HARVARD BUSINESS SCHOOL PUBLISHING CORP,Q,10666660,COST
201601349349304030,042103580,HARVARD BUSINESS SCHOOL PUBLISHING CORP,S,31760694,CASH
201601349349304030,042103580,HARVARD BUSINESS SCHOOL PUBLISHING EUROPE LTD,N,151309,COST
201601349349304030,042103580,HARVARD BUSINESS SCHOOL PUBLISHING EUROPE LTD,P,491,COST
201601349349304030,042103580,HARVARD BUSINESS SCHOOL PUBLISHING FRANCE,N,10040,COST
201601349349304030,042103580,HARVARD BUSINESS SCHOOL PUBLISHING INDIA PRIVATE LTD,G,283317,COST
201601349349304030,042103580,HARVARD BUSINESS SCHOOL PUBLISHING INDIA PRIVATE LTD,M,4816,COST
201601349349304030,042103580,HARVARD CENTER SHANGHAI CO LTD,M,4970553,COST
201601349349304030,042103580,HARVARD COMMINGLED ACCOUNT,S,400000000,CASH
201601349349304030,042103580,HARVARD DEDICATED ENERGY LIMITED,H,19134011,COST
201601349349304030,042103580,HARVARD GLOBAL RESEARCH AND SUPPORT SERVICES INC,M,1565477,COST
201601349349304030,042103580,HARVARD MAGAZINE INC,A,122551,COST
201601349349304030,042103580,HARVARD MAGAZINE INC,R,1530000,CASH
201601349349304030,042103580,HARVARD MANAGEMENT COMPANY INC,D,12174658,CASH
201601349349304030,042103580,HARVARD MANAGEMENT COMPANY INC,L,1231251,COST
201601349349304030,042103580,HARVARD MANAGEMENT COMPANY INC,M,210425323,CASH
201601349349304030,042103580,HARVARD MANAGEMENT PRIVATE EQUITY CORP,R,2891119239,CASH
201601349349304030,042103580,HARVARD MANAGEMENT PRIVATE EQUITY CORP,S,2968971271,CASH
201601349349304030,042103580,HARVARD NEURODISCOVERY CENTER INC,C,1960867,CASH
201601349349304030,042103580,HARVARD NEURODISCOVERY CENTER INC,N,969752,COST
201601349349304030,042103580,HARVARD NEURODISCOVERY CENTER INC,O,1727613,COST
201601349349304030,042103580,HARVARD PRIVATE CAPITAL HOLDINGS INC,R,5665751,CASH
201601349349304030,042103580,HARVARD PRIVATE CAPITAL HOLDINGS INC,S,300603595,CASH
201601349349304030,042103580,HARVARD PRIVATE CAPITAL REALTY INC,R,1604732771,CASH
201601349349304030,042103580,HARVARD PRIVATE CAPITAL REALTY INC,S,1787458671,CASH
201601349349304030,042103580,HARVARD REAL ESTATE - ALLSTON INC,R,2213226,CASH
201601349349304030,042103580,HARVARD REAL ESTATE INC,C,58252,CASH
201601349349304030,042103580,HARVARD UNIVERSITY PRESS OF NEW YORK,P,536852,COST
201601349349304030,042103580,HARVARD UNIVERSITY PRESS LTD,D,1987345,CASH
201601349349304030,042103580,HARVARD UNIVERSITY PRESS LTD,G,3869035,COST
201601349349304030,042103580,HARVARD UNIVERSITY PRESS LTD,L,150000,COST
201601349349304030,042103580,HARVARD UNIVERSITY PRESS LTD,P,154112,COST
201601349349304030,042103580,HARVARD UNIVERSITY PRESS LTD,S,4800000,CASH
201601349349304030,042103580,LONGSTOCKING INVESTMENT CORP,R,1416,CASH
201601349349304030,042103580,PHEMUS CORP,R,622725405,CASH
201601349349304030,042103580,PHEMUS CORP,S,1322388941,CASH
201601349349304030,042103580,RED TOP INC,S,19096,CASH
201601349349304030,042103580,SHIPPING VENTURE CORP,R,53451372,CASH
201601349349304030,042103580,SHIPPING VENTURE CORP,S,28789018,CASH
201601349349304030,042103580,STUDENT CLUBS OF HBS INC,A,19241,COST
201601349349304030,042103580,STUDENT CLUBS OF HBS INC,C,40000,CASH
201601349349304030,042103580,STUDENT CLUBS OF HBS INC,L,68500,COST
201601349349304030,042103580,THIRD WRANGLER LTD,R,417017429,CASH
201601349349304030,042103580,TRUSTEES FOR HARVARD UNIVERSITY,C,10568417,CASH
201601349349304030,042103580,TRUSTEES FOR HARVARD UNIVERSITY,L,9371089,COST
201641329349303954,232810852,PRESBYTERIAN MULTISPECIALTY GROUP PRACTICE,S,1445025,FMV
201601349349304960,141338457,ST PETER'S HOSPITAL,R,321407,PER BOOKS
201601349349304960,141338457,ST PETER'S HOSPITAL,P,3343534,PER BOOKS
201601349349304960,141338457,ST PETER'S HEALTH PARTNERS,P,8519736,PER BOOKS
201601349349304960,141338457,ST PETER'S HEALTH PARTNERS,R,673064,PER BOOKS
201601349349304960,141338457,ST PETER'S HEALTH PARTNERS MEDICAL ASSOCIATES PC,P,268304,PER BOOKS
201601349349304960,141338457,SAMARITAN HOSPITAL,P,475653,PER BOOKS
201601349349304960,141338457,SAMARITAN HOSPITAL,R,311507,PER BOOKS
201601349349304960,141338457,THE NORTHEAST HEALTH FOUNDATION,R,254958,PER BOOKS
201600749349300900,660201206,AGMUS Venture Inc,q,862536,Cash
201600749349300900,660201206,AGMUS Venture Inc,r,31175000,Cash
201611339349306356,990272261,CHAMINADE UNIVERSITY EDUCATIONAL FOUNDATION,C,119063,CASH
201611339349306356,990272261,MARIANIST CENTER OF HAWAII,K,2206500,FAIR MARKET VALUE
201611339349306356,990272261,MARIANIST CENTER OF HAWAII,P,14442,CASH
201611339349306356,990272261,MARIANIST PROVINCE OF THE UNITED STATES,C,103110,CASH
201611339349306356,990272261,MARIANIST PROVINCE OF THE UNITED STATES,P,160490,CASH
201611339349306356,990272261,MARIANIST PROVINCE OF THE UNITED STATES,R,653049,CASH
201601349349304985,020274509,Motivis Learning systems Inc,B,4473220,FMV
201621379349303347,060646973,100 HOWE STREET ASSOCIATES LLC,S,208590,CASH VALUE
201621379349303347,060646973,3C CORPORATION,B,13505460,CASH VALUE
201621379349303347,060646973,3C CORPORATION,S,15534468,CASH VALUE
201621379349303347,060646973,4620 ASSOCIATES LLC,S,95565,CASH VALUE
201621379349303347,060646973,5C CORPORATION,B,1248292,CASH VALUE
201621379349303347,060646973,5C CORPORATION,S,5971078,CASH VALUE
201621379349303347,060646973,FARALLON CAPITAL INSTITUTIONAL PARTNERS 25 LP,B,717063,CASH VALUE
201621379349303347,060646973,FARALLON CAPITAL INSTITUTIONAL PARTNERS 25 LP,S,6980448,CASH VALUE
201621379349303347,060646973,FARALLON CAPITAL INSTITUTIONAL PARTNERS II LP,S,1228127,CASH VALUE
201621379349303347,060646973,FARALLON CAPITAL INSTITUTIONAL PARTNERS II LP,B,82730448,CASH VALUE
201621379349303347,060646973,FARALLON DEPOT INVESTORS LLC,S,203140,CASH VALUE
201621379349303347,060646973,FIFTH CENTURY LP,B,322456989,CASH VALUE
201621379349303347,060646973,FIFTH CENTURY LP,S,1594253593,CASH VALUE
201621379349303347,060646973,FOURTH CENTURY LLC,B,1710599818,CASH VALUE
201621379349303347,060646973,FOURTH CENTURY LLC,S,1746253571,CASH VALUE
201621379349303347,060646973,FOXWAY LP,B,150000000,CASH VALUE
201621379349303347,060646973,LP VALUE LTD,S,26682444,CASH VALUE
201621379349303347,060646973,LUXIVER LP,B,135000000,CASH VALUE
201621379349303347,060646973,LUXIVER NAWAB LP,S,105676576,CASH VALUE
201621379349303347,060646973,NEW FYI LTD,B,190000000,CASH VALUE
201621379349303347,060646973,PAUL MELLON CENTRE FOR STUDIES IN BRITISH ART,B,5407540,CASH VALUE
201621379349303347,060646973,PROSPECT STREET PARTNERS LTD,B,100000000,CASH VALUE
201621379349303347,060646973,STOECKEL E B RESIDUE TRUST,S,300000,CASH VALUE
201621379349303347,060646973,STRATEGIC RESIDENTIAL FUND I LLC,S,62584939,CASH VALUE
201621379349303347,060646973,STRATEGIC RESIDENTIAL FUND II LLC,S,1900000,CASH VALUE
201621379349303347,060646973,THE BOARD OF TRUSTEES OF THE SHEFFIELD SCIENTIFIC SCHOOL,S,17629993,CASH VALUE
201621379349303347,060646973,THE CAERULEUS FUND,S,84930725,CASH VALUE
201621379349303347,060646973,THE CHIEF EXECUTIVE LEADERSHIP INSTITUTE OF THE YALE SCHOOL OF MANAGEMENT,S,464400,CASH VALUE
201621379349303347,060646973,YALE UNIVERSITY ELIZABETHAN CLUB CORP,R,551501,CASH VALUE
201621379349303347,060646973,YALE UNIVERSITY HONG KONG TRUST,C,405111,CASH VALUE
201621379349303347,060646973,YALE UNIVERSITY PRESS LONDON,M,1417486,CASH VALUE
201621379349303347,060646973,YALE UNIVERSITY PRESS LONDON,L,945014,CASH VALUE
201621379349303347,060646973,YALE UNIVERSITY RETIREE HEALTH BENEFITS COVERAGE TRUST,Q,27487250,CASH VALUE
201621379349303347,060646973,YALE UNIVERSITY RETIREE HEALTH BENEFITS COVERAGE TRUST,B,8931129,CASH VALUE
201620749349300022,340714681,MURPHY HALL HOLDINGS INC,A,383876,LOAN AGREEMENT
201620749349300022,340714681,MURPHY HALL HOLDINGS INC,B,16173227,FAIR MARKET VALUE
201620749349300022,340714681,MURPHY HALL HOLDINGS INC,D,12600000,LOAN AGREEMENT
201620749349300022,340714681,MURPHY HALL HOLDINGS INC,O,170544,WAGES AND BENEFITS
201640429349301544,131632522,Podia insurance,p,87500,cost
201620999349300907,430662529,FONDATION WEBSTER (WEBSTER UNIV - GENEVA),J,1116685,ACTUAL COSTS
201620999349300907,430662529,FONDATION WEBSTER (WEBSTER UNIV - GENEVA),L,544932,ACTUAL COSTS
201620999349300907,430662529,FONDATION WEBSTER (WEBSTER UNIV - GENEVA),O,4476,ACTUAL COSTS
201620999349300907,430662529,FONDATION WEBSTER (WEBSTER UNIV - GENEVA),P,30161,ACTUAL COSTS
201620999349300907,430662529,FONDATION WEBSTER (WEBSTER UNIV - GENEVA),Q,19272,ACTUAL COSTS
201620999349300907,430662529,FONDATION WEBSTER (WEBSTER UNIV - GENEVA),R,1629606,ACTUAL COSTS
201620999349300907,430662529,FONDATION WEBSTER (WEBSTER UNIV - GENEVA),S,3553045,ACTUAL COSTS
201620999349300907,430662529,WEBSTER UNIVERSITY IN LEIDEN (NETHERLANDS),J,115269,ACTUAL COSTS
201620999349300907,430662529,WEBSTER UNIVERSITY IN LEIDEN (NETHERLANDS),L,597362,ACTUAL COSTS
201620999349300907,430662529,WEBSTER UNIVERSITY IN LEIDEN (NETHERLANDS),O,9243,ACTUAL COSTS
201620999349300907,430662529,WEBSTER UNIVERSITY IN LEIDEN (NETHERLANDS),P,17305,ACTUAL COSTS
201620999349300907,430662529,WEBSTER UNIVERSITY IN LEIDEN (NETHERLANDS),R,1339190,ACTUAL COSTS
201620999349300907,430662529,WEBSTER UNIVERSITY IN LEIDEN (NETHERLANDS),S,869504,ACTUAL COSTS
201620999349300907,430662529,WEBSTER U-TONG TU ENTERPR MGMT CONS,L,222847,ACTUAL COSTS
201620999349300907,430662529,WEBSTER U-TONG TU ENTERPR MGMT CONS,O,114683,ACTUAL COSTS
201620999349300907,430662529,WEBSTER U-TONG TU ENTERPR MGMT CONS,P,25207,ACTUAL COSTS
201620999349300907,430662529,WEBSTER U-TONG TU ENTERPR MGMT CONS,S,280782,ACTUAL COSTS
201620999349300907,430662529,WEBSTER UNIVERSITY - VIENNA,A,7554,ACTUAL COSTS
201620999349300907,430662529,WEBSTER UNIVERSITY - VIENNA,L,1403145,ACTUAL COSTS
