201913179349300616,311589809,DONALD E STREHLE,DIRECTOR,1.00,X,0,0,0
201913179349300616,311589809,T DANA KAUFFMAN,DIRECTOR,1.00,X,0,0,0
201913179349300616,311589809,JOHN J RENNER,DIRECTOR,1.00,X,0,0,0
201913179349300616,311589809,DAVID ROE,DIRECTOR,1.00,X,0,0,0
201913179349300616,311589809,ROBERT WEIL,DIRECTOR,1.00,X,0,0,0
202031979349305763,630315935,Mr Dennis O Driver,Chair,1.00,X,0,0,0
202031979349305763,630315935,Mrs Sarah E Harte,Vice Chair,1.00,X,0,0,0
202031979349305763,630315935,Mrs Melissa Davis,Secretary,1.00,X,0,0,0
202031979349305763,630315935,Rev Michael Bailey,Member,1.00,X,0,0,0
202031979349305763,630315935,Mrs Jan Albert,Member,1.00,X,0,0,0
202031979349305763,630315935,Mr Donald Comer,Member,1.00,X,0,0,0
202031979349305763,630315935,Attorney Devarieste Curry,Member,1.00,X,0,0,0
202031979349305763,630315935,Dr Charles Durham,Member,1.00,X,0,0,0
202031979349305763,630315935,Gerry L Hargrove JD,Member,1.00,X,0,0,0
202031979349305763,630315935,Mr Joe Rufus Hughes III,Member,1.00,X,0,0,0
202031979349305763,630315935,Atty Daniel Martin,Member,1.00,X,0,0,0
202031979349305763,630315935,Dr Albert Morris,Member,1.00,X,0,0,0
202031979349305763,630315935,Dr Herny Nelson,Member,1.00,X,0,0,0
202031979349305763,630315935,Dr Samory Pruitt,Member,1.00,X,0,0,0
202031979349305763,630315935,Mr Tony Suber,Member,1.00,X,0,0,0
202031979349305763,630315935,Mr John Templeton,Member,1.00,X,0,0,0
202031979349305763,630315935,Ms Leslie Turner,Member,1.00,X,0,0,0
202031979349305763,630315935,Lt General Willie Williams,Member,1.00,X,0,0,0
202031979349305763,630315935,Dr Cynthia Warrick,College President,40.00,X,190000,0,0
202031979349305763,630315935,Clifford McCormick,Provost,40.00,X,119628,0,0
202041599349300004,951644026,Steven N Reenders,Vice Chair,3.0,0.0,X,X,0,0,0
202041599349300004,951644026,Susan M Searing,Secretary,3.0,0.0,X,X,0,0,0
202041599349300004,951644026,Michael A Abraham,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Kim J Burchiel MD,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Kim Bowen,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Ann Quay Davis,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Robert Dyer,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Peter Eckel,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Anthony Revier,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Joseph V Fengler,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,William Hawkins,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Anthony LaFetra,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Wendy Lau Esq,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Alex Lester Esq,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Kenneth D Little,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Mary Ann Melleby,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Paul Moseley,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Stephen Phinny,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Leslie Porras,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Deborah Proctor,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Mark Hicks,Trustee/Adjunct,3.0,0.0,X,34967,0,0
202041599349300004,951644026,Valerie C Romero,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Margaret Sedenquist,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,David D Shively DDS,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Alan Simon,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Owen Ray Skelton,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Emmett L Terrell,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Reggie Webb,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Luis Faura,Chairman,3.0,0.0,X,X,0,0,0
202041599349300004,951644026,Devorah A Lieberman,President,40.0,0.0,X,X,566473,0,181682
202041599349300004,951644026,David Lizarraga,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Zoila Escobar,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Martha Daniel,Trustee,3.0,0.0,X,0,0,0
202041599349300004,951644026,Jonathan Reed,Provost,40.0,0.0,X,251432,0,25279
202041599349300004,951644026,Avedis Kechichian,Chief Financial Officer,40.0,0.0,X,268163,0,114636
202041599349300004,951644026,Homa Shabahang,"VP, Enrllmt Mngmt Thru 6/29/18",40.0,0.0,X,411250,0,19661
202041599349300004,951644026,Clive Houston-Brown Thru 12919,"VP, HR, IT, Fac & Sfty",40.0,0.0,X,300750,0,51591
202041599349300004,951644026,Ibrahim Helou,"Dean, College of Business",40.0,0.0,X,204395,0,45946
202041599349300004,951644026,Kevin Marshall,"Prof/Int Dean, College of Law",40.0,0.0,X,205809,0,42209
202041599349300004,951644026,David Smith,"Dean,ROC Emeritus Thru 6/29/18",40.0,0.0,X,119554,0,14882
202041599349300004,951644026,Kimberly White-Smith,"Dean, College of Education",40.0,0.0,X,179836,0,45698
202041599349300004,951644026,Sherri Mylott,"VP, University Advancement",40.0,0.0,X,238871,0,60180
202041599349300004,951644026,Lawrence T Potter,"Dean,Coll.of Arts Thru 1/25/19",40.0,0.0,X,191846,0,31399
202041599349300004,951644026,Nelly Kazman,Interim Dean of ROC,40.0,0.0,X,163061,0,12928
202041599349300004,951644026,Gilbert Holmes,Professor,40.0,0.0,X,275302,0,44264
202041599349300004,951644026,Beatriz Gonzalez,Vice Provost/CDO Thru 6/3/19,40.0,0.0,X,203129,0,36801
202041599349300004,951644026,Juanda Daniel,Univ General Cnsl Thru 5/22/19,40.0,0.0,X,216531,0,23641
202041599349300004,951644026,Placido Gomez,Professor of Law,40.0,0.0,X,201277,0,52568
202041599349300004,951644026,Michael O'Connor,Professor,40.0,0.0,X,196760,0,43910
201903169349306725,270005794,MORDECHAI ANATI,DIRECTOR,X,X,0,0,0
201903169349306725,270005794,MICHELE ANATI,DIRECTOR,X,X,0,0,0
201903169349306725,270005794,SHALOM BEN SHIMON,DIRECTOR,X,0,0,0
202041079349300634,462114423,Pamela Winkler PHD,President,40.00,X,X,0,0,0
202041079349300634,462114423,Virgil Gibson PHD,Vice president,2.00,X,X,0,0,0
202041079349300634,462114423,Nancy Holguin,Board Member,2.00,X,0,0,0
202041079349300634,462114423,Fran Pipeper,Board Member,2.00,X,0,0,0
202030599349300918,205400381,JASBIR DHALIWAL,EXECUTIVE DIRECTOR,2.00,37.50,X,X,0,377790,0
202030599349300918,205400381,DAVID SCULLY,SECRETARY/TREASURER,1.00,X,X,0,0,0
202030599349300918,205400381,RICHARD BLOOMER,DIRECTOR,0.50,37.50,X,0,236760,0
202030599349300918,205400381,JOHN CAMPBELL,DIRECTOR,0.50,X,0,0,0
202030599349300918,205400381,LAKITA CAVIN,DIRECTOR,0.50,X,0,0,0
202030599349300918,205400381,ROBERT JACKSON,DIRECTOR,0.50,37.50,X,0,196060,0
202030599349300918,205400381,ABBY PARRILL-BAKER,DIRECTOR,0.50,37.50,X,0,165236,0
202030599349300918,205400381,SCOTT VOGEL,DIRECTOR,0.50,X,0,0,0
202030599349300918,205400381,RAAJKUMAR KURAPATI,DIRECTOR,0.50,37.50,X,0,223111,0
202030599349300918,205400381,JAN BOUTEN,DIRECTOR,0.50,X,0,0,0
202030599349300918,205400381,BRAD PHILLIPS,DIRECTOR,0.50,X,0,0,0
202030599349300918,205400381,TED TOWNSEND,DIRECTOR,0.50,37.50,X,0,165275,0
202030599349300918,205400381,ANDREW MEYERS,FORMER EXECUTIVE DIRECTOR,0.00,37.50,X,0,60746,0
202030599349300918,205400381,JEANNIE SMITH,FORMER DIRECTOR,0.00,37.50,X,0,70831,0
202030449349301313,135596846,DR PHILIP S KHOURY,CHAIRPERSON,10.00,X,0,0,0
202030449349301313,135596846,DR JACQUES P MERAB,TRUSTEE,2.00,X,0,0,0
202030449349301313,135596846,MAHER M MIKATI,TRUSTEE,2.00,X,0,0,0
202030449349301313,135596846,DR MARWAN MUASHER,TRUSTEE,5.00,X,0,0,0
202030449349301313,135596846,NEMEH SABBAGH,CO-CHAIR/TREASURER,7.00,X,X,0,0,0
202030449349301313,135596846,B PHILIP WINDER,VICE CHAIR,3.00,X,0,0,0
202030449349301313,135596846,DR HUDA Y ZOGHBI,VICE CHAIR ACAD AFFAIRS,2.00,X,0,0,0
202030449349301313,135596846,DR MICHAEL F COLLINS,VICE CHAIR MEDICINE/HLTH (THRU 12/18),2.00,X,0,0,0
202030449349301313,135596846,FADLO KHURI,PRESIDENT/TRUSTEE,40.00,X,X,831912,0,154545
202030449349301313,135596846,DR ABDULLA AL-THANI,TRUSTEE,2.00,X,0,0,0
202030449349301313,135596846,AYMAN ASFARI,TRUSTEE,1.00,X,0,0,0
202030449349301313,135596846,NOUR BITAR,TRUSTEE,3.00,X,0,0,0
202030449349301313,135596846,DAVID G BRADLEY,TRUSTEE,1.00,X,0,0,0
202030449349301313,135596846,WALID A CHAMMAH,TRUSTEE,1.00,X,0,0,0
202030449349301313,135596846,DR W RONNIE COFFMAN,TRUSTEE (THRU 3/19),1.00,X,0,0,0
202030449349301313,135596846,SAID S DARWAZAH,TRUSTEE,2.00,X,0,0,0
202030449349301313,135596846,FOUAD ES-SAID,TRUSTEE (EFF 11/18),2.00,X,0,0,0
202030449349301313,135596846,MICHAEL I FARES,TRUSTEE,3.00,X,0,0,0
202030449349301313,135596846,FADI GHANDOUR,TRUSTEE (THRU 3/19),1.00,X,0,0,0
202030449349301313,135596846,KIM GHATTAS,TRUSTEE,1.00,X,0,0,0
202030449349301313,135596846,NABIL HABAYEB,TRUSTEE,4.00,X,0,0,0
202030449349301313,135596846,RANDA EL-SAYED HAFFAR,TRUSTEE,1.00,X,0,0,0
202030449349301313,135596846,HE SAADEDDINE RAFIC HARIRI,TRUSTEE,1.00,X,0,0,0
202030449349301313,135596846,ABDULSALAM HAYKAL,TRUSTEE,10.00,X,0,0,0
202030449349301313,135596846,PHILIPPE R JABRE,TRUSTEE,2.00,X,0,0,0
202030449349301313,135596846,DR JAFAR J JAFAR,TRUSTEE,1.00,X,0,0,0
202030449349301313,135596846,AMABEL JAMES,TRUSTEE,1.00,X,0,0,0
202030449349301313,135596846,ABDO GEORGE KADIFA,TRUSTEE,4.00,X,0,0,0
202030449349301313,135596846,RIAD BT KAMAL,TRUSTEE (THRU 3/19),1.00,X,0,0,0
202030449349301313,135596846,DR RIMA KHALAF-HUNAIDI,TRUSTEE,1.00,X,0,0,0
202030449349301313,135596846,GENANE MAALOUF,TRUSTEE,1.00,X,0,0,0
202030449349301313,135596846,WILLIAM DODGE RUECKERT,TRUSTEE,2.00,X,0,0,0
202030449349301313,135596846,SANA SABBAGH,TRUSTEE,1.00,X,0,0,0
202030449349301313,135596846,MU'TAZ SAWWAF,TRUSTEE,4.00,X,0,0,0
202030449349301313,135596846,TANIA SEMAAN,TRUSTEE (EFF 11/18),1.00,X,0,0,0
202030449349301313,135596846,TALAL SHAIR,TRUSTEE,3.00,X,0,0,0
202030449349301313,135596846,CHARIF SOUKI,TRUSTEE,2.00,X,0,0,0
202030449349301313,135596846,JOHN E SUNUNU,TRUSTEE,2.00,X,0,0,0
202030449349301313,135596846,VIVIANE S TABAR,TRUSTEE (EFF 5/19),1.00,X,0,0,0
202030449349301313,135596846,SCOTT WISE,TRUSTEE,2.00,X,0,0,0
202030449349301313,135596846,DR JOSE A ZAGLUL,TRUSTEE,6.00,X,0,0,0
202030449349301313,135596846,WILLIAM A ZOGHBI,TRUSTEE (EFF 5/19),2.00,X,0,0,0
202030449349301313,135596846,MOHAMAD SAYEGH,VICE PRES MEDICAL AFFAIRS,40.00,X,654706,0,58517
202030449349301313,135596846,IMAD B BAALBAKI,VICE PRES UNIV ADVANCEMENT,40.00,X,296193,0,66475
202030449349301313,135596846,DREW WICKENS,CHIEF FINL OFFICER,40.00,X,291558,0,85830
202030449349301313,135596846,YOUSSIF ASFOUR,CHIEF INFO OFFICER,40.00,X,294742,0,89874
202030449349301313,135596846,MUHAMAD HARAJLI,PROVOST/DEAN ACAD FACULTIE,40.00,X,341198,0,41839
202030449349301313,135596846,MARY JABER NACHAR,ASSOC VP ADMIN,40.00,X,179336,0,38151
202030449349301313,135596846,ADA PORTER,SECRETARY,40.00,X,168522,0,52466
202030449349301313,135596846,IMAD DAYYA,COMPTROLLER,40.00,X,226695,0,19177
202030449349301313,135596846,GHAZI ZAATARI,ASSOC DEAN AUBMC,40.00,X,728331,0,23743
202030449349301313,135596846,ZIYAD GHAZZAL,INTERIM MED CTR DIRECTOR,40.00,X,571272,0,25904
202030449349301313,135596846,GHASSAN SKAF,PHYSICIAN,40.00,X,565746,0,45114
202030449349301313,135596846,BAHAA NOUREDDINE,PHYSICIAN,40.00,X,565254,0,65185
202030449349301313,135596846,FADY GEARA,PHYSICIAN,40.00,X,562187,0,48034
202030449349301313,135596846,GHINA GHAZEERI,PHYSICIAN,40.00,X,560099,0,27850
202030449349301313,135596846,ALI BAZARBACHI,PHYSICIAN,40.00,X,493256,0,36871
202041339349302759,264359927,REIKO AOKI,DIRECTOR,0.50,X,0,0,0
202041339349302759,264359927,MASATO MATSUO,PRESIDENT /T,5.00,X,0,0,0
202041339349302759,264359927,YOSHITO J YAMAMOTO,SECRETARY,1.00,39.00,X,0,0,0
201903189349309790,562538741,Wayne Frederick,Director,0.00,0.00,X,0,0,0
201903189349309790,562538741,Carole Kariuki,Director,0.00,0.00,X,0,0,0
201903189349309790,562538741,Ms Carol Wallace,Treasurer,10.00,0.00,X,X,0,0,0
201903189349309790,562538741,Eileen Wilson-Oyelaran,Secretary,5.00,0.00,X,0,0,0
201903189349309790,562538741,Kevit Desai,Chairman,5.00,0.00,X,0,0,0
202011399349300821,620497990,Dan Boone,President,40.00,X,X,134617,0,144704
202011399349300821,620497990,Dwight Gunter,Board Chairman,1.00,X,X,0,0,0
202011399349300821,620497990,Brian Wilson,Board Vice Chair,1.00,X,X,0,0,0
202011399349300821,620497990,Sandy Aldridge,Board Secretary,1.00,X,X,0,0,0
202011399349300821,620497990,Mark Berry,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Daniel Bradshaw,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Lamar Brantley,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Larry Dennis,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Ron DeWitt,Trustee,1.00,X,0,0,0
202011399349300821,620497990,David Asok Dhanarajan,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Samuel Flores,Trustee,1.00,X,0,0,0
202011399349300821,620497990,David Graves,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Marquita Hicks,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Teresa Hodge,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Robin Holmes,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Jimmy Horton,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Mark Lancaster,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Shannon Litton,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Greg Mason,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Mike McAdory,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Ronald McCormack,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Bill McDaniel,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Herb Modesitt,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Samuel Mokeba,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Dennis Moore,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Wendel Nixon,Trustee,1.00,X,0,0,0
202011399349300821,620497990,John Paul,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Kyle Poole,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Brian Powell,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Jeannie Pressley,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Tim Pullin,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Scott Ragan,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Andy Rutherform,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Bethany Silvas,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Teresa Sparks,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Jim Spear,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Greg Story,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Morris Stocks,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Marc Vann,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Howard Wilson,Trustee,1.00,X,0,0,0
202011399349300821,620497990,Joey Brummett,Trustee (part year),1.00,X,0,0,0
202011399349300821,620497990,Larry Leonard,Trustee (part year),1.00,X,0,0,0
202011399349300821,620497990,Scott Lowry,Trustee (part year),1.00,X,0,0,0
202011399349300821,620497990,Roy Rogers,Trustee (part year),1.00,X,0,0,0
202011399349300821,620497990,Don Smith,Trustee (part year),1.00,X,0,0,0
202011399349300821,620497990,David Caldwell,EVP of Finance,40.00,X,190174,0,36434
202011399349300821,620497990,Stephen Pusey,Provost,40.00,X,110520,0,90339
202011399349300821,620497990,Rick Christman,ASC VP Grad & Continuing Studies,40.00,X,193648,0,14574
202011399349300821,620497990,Ryan Longnecker,Director Edd Online,40.00,X,171082,0,3763
202011399349300821,620497990,James Agee,ASC Professor Business,40.00,X,148166,0,29107
202011399349300821,620497990,Holly Whitby,ASC Provost Dean Enrollment,40.00,X,147556,0,15947
202011399349300821,620497990,Sam Green,Director NPW,40.00,X,135428,0,6486
202011399349300836,391097032,DR MARTY MARRIOTT,PRESIDENT,040.00,X,X,X,91476,0,40832
202011399349300836,391097032,DR DOUG JACKSON,CHAIRMAN,002.00,X,0,0,0
202011399349300836,391097032,DR MICHAEL DEAN,VICE-CHAIRMAN,002.00,X,0,0,0
202011399349300836,391097032,DR ROBERT LOGGANS,SECRETARY,002.00,X,2798,0,0
202011399349300836,391097032,MR MARK POORMAN,TREASURER,002.00,X,0,0,0
202011399349300836,391097032,MR DARRELL BEERNINK,TRUSTEE,002.00,X,0,0,0
202011399349300836,391097032,DR GREG MCLAUGHLIN,TRUSTEE,002.00,X,0,0,0
202011399349300836,391097032,DR WILLIAM LINCOLN,TRUSTEE,002.00,X,0,0,0
202011399349300836,391097032,MR KEVIN AMES SR,TRUSTEE,002.00,X,0,0,0
202011399349300836,391097032,DR MICHAEL STOLTENBERG,TRUSTEE,002.00,X,0,0,0
202011399349300836,391097032,PASTOR DAVE ANDERSON,TRUSTEE,002.00,X,0,0,0
202011399349300836,391097032,MR DAVID BALDWIN,TRUSTEE,002.00,X,0,0,0
202011399349300836,391097032,MR RANDY MELCHERT JR,TRUSTEE,002.00,X,0,0,0
202011399349300836,391097032,MR ZACHARY MORTIMER,TRUSTEE,002.00,X,0,0,0
202011399349300836,391097032,DR ANDY COUNTERMAN,TRUSTEE,002.00,X,0,0,0
202011399349300836,391097032,PASTOR CHAD PRIGGE,TRUSTEE,002.00,X,8077,0,0
202011399349300836,391097032,MR JOHN PHILLIPS,TRUSTEE,002.00,X,0,0,0
202011399349300836,391097032,MR STEPHEN BURTON,TRUSTEE,002.00,X,0,0,0
202011399349300836,391097032,MR DONALD DONAVAN,VP BUSINESS AFFAIRS,040.00,X,0,0,0
202011399349300836,391097032,MR MARK STEVENS,VP BUSINESS AFFAIRS,040.00,X,42834,0,24540
202020839349300562,640303086,MR ROY WARD,CHAIRMAN,1.00,X,X,0,0,0
202020839349300562,640303086,MR BILL SONES,VICE CHAIRMAN (1/19-5/19),1.00,X,X,0,0,0
202020839349300562,640303086,DR RONNIE FALVEY,VICE CHAIRMAN (6/18-12/18),1.00,X,X,0,0,0
202020839349300562,640303086,MS LA'VERNE EDNEY,SECRETARY,1.00,X,X,0,0,0
202020839349300562,640303086,MS AMANDA ALEXANDER,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,DR CHAD ALTMYER,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,MR RALPH BARNES,TRUSTEE (6/18-12/18),1.00,X,0,0,0
202020839349300562,640303086,MR BOB BOYTE,TRUSTEE (6/18-12/18),1.00,X,0,0,0
202020839349300562,640303086,REV BARRY CORBETT,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,MR RANDALL CRENSHAW,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,DR EDDIE DONAHOE,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,MR ROY FOUNTAIN,TRUSTEE (6/18-12/18),1.00,X,0,0,0
202020839349300562,640303086,MR FRED HAHN,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,MRS JANE HEDERMAN,TRUSTEE (1/19-5/19),1.00,X,0,0,0
202020839349300562,640303086,DR JEFFERY P HOLLAND,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,MR TONY HUFFMAN,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,MR EDDIE KINCHEN,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,JUDGE TOM LEE,TRUSTEE (1/19-5/19),1.00,X,0,0,0
202020839349300562,640303086,MR COLIN MALONEY,TRUSTEE (1/19-5/19),1.00,X,0,0,0
202020839349300562,640303086,DR SHARON MARTIN,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,DR SAM MASSEY,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,MR OSCAR MISKELLY,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,MR PAUL MOAK JR,TRUSTEE (1/19-5/19),1.00,X,0,0,0
202020839349300562,640303086,REV DEWAYNE PICKETT,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,REV HUGH PLUNKETT,TRUSTEE (6/18-12/18),1.00,X,0,0,0
202020839349300562,640303086,MR MIKE RICE,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,MR RONNIE SMITH,TRUSTEE (1/19-5/19),1.00,X,0,0,0
202020839349300562,640303086,MR ART STEVENS,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,REV CHIP STEVENS,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,MR ANDY TAGGART,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,MR PERCY THORNTON,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,DR ED TREHERN,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,DR ROBERT WATSON,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,DR KENNETH WEATHERSBY,TRUSTEE,1.00,X,0,0,0
202020839349300562,640303086,DR BLAKE THOMPSON,PRESIDENT,50.00,X,219426,0,18925
202020839349300562,640303086,DR RONALD W HOWARD,VP ACADEMIC AFFAIRS,50.00,X,188379,0,27831
202020839349300562,640303086,DR DEBBIE NORRIS,VP PLAN & ASSESSMENT,50.00,X,134121,0,30681
202020839349300562,640303086,DR WILLIAM TOWNSEND,VP INSTITUTIONAL ADVANCEMENT,50.00,X,185486,0,30076
202020839349300562,640303086,DR JAMES TURCOTTE,VP ENROLLMENT SERVICES,50.00,X,139700,0,22001
202020839349300562,640303086,DR ERIC PRATT,VP CHRISTIAN DEVELOPMENT,50.00,X,79655,0,62409
202020839349300562,640303086,DR STEVEN STANFORD,VP ADMIN & GOVT RELATIONS,50.00,X,139523,0,19964
202020839349300562,640303086,MRS DONNA LEWIS,CHIEF FINANCIAL OFFICER,50.00,X,148175,0,39040
202020839349300562,640303086,DR MARCELO EDUARDO,DEAN-BUSINESS SCHOOL,50.00,X,210258,0,32974
202020839349300562,640303086,DR STANLEY BALDWIN,DEAN-SCHOOL OF MATH & SCIENCE,50.00,X,222704,0,32798
202020839349300562,640303086,DR PATRICIA BENNETT,DEAN-LAW SCHOOL,50.00,X,218028,0,36942
202020839349300562,640303086,DR PHILLIP MCINTOSH,FACULTY,50.00,X,142829,0,33097
202020839349300562,640303086,DR ROBERT PHILPOT,FACULTY,50.00,X,148059,0,24766
202020839349300562,640303086,DR ANGELA KUPENDA,FACULTY,50.00,X,135473,0,21276
202020839349300562,640303086,MR JONATHAN WILL,FACULTY,50.00,X,135518,0,15902
202020839349300562,640303086,MR MATTHEW STEFFEY,FACULTY,50.00,X,128032,0,24929
202020839349300562,640303086,DR LEE G ROYCE,FORMER PRESIDENT,50.00,X,582353,0,18944
202041359349303969,841383926,THE HONORABLE JIM GERINGER,TRUSTEE,1.00,X,0,0,0
202041359349303969,841383926,JOHN W BLUFORD III,TRUSTEE,1.00,X,0,0,0
202041359349303969,841383926,COLE CLARK,TRUSTEE,1.00,X,0,0,0
202041359349303969,841383926,DR THERESE CRANE,TRUSTEE,1.00,X,0,0,0
202041359349303969,841383926,ROBERT E EVANSON,TRUSTEE,1.00,X,0,0,0
202041359349303969,841383926,TAMMY JOHNS,TRUSTEE,1.00,X,0,0,0
202041359349303969,841383926,DAVID SIMMONS,TRUSTEE,1.00,X,0,0,0
202041359349303969,841383926,DR SAMUEL H SMITH,TRUSTEE,1.00,X,0,0,0
202041359349303969,841383926,DR CHARLES SORENSON,TRUSTEE,1.00,X,0,0,0
202041359349303969,841383926,JESSIE WOOLEY-WILSON,TRUSTEE,1.00,X,0,0,0
202041359349303969,841383926,JOE FULLER,TRUSTEE,1.00,X,0,0,0
202041359349303969,841383926,VAN TON-QUINLIVAN,TRUSTEE,1.00,X,0,0,0
202041359349303969,841383926,THE HONORABLE ERIC HOLCOMB,TRUSTEE,1.00,X,0,0,0
202041359349303969,841383926,THE HONORABLE JARED POLIS,TRUSTEE,1.00,X,0,0,0
202041359349303969,841383926,SCOTT D PULSIPHER,PRESIDENT & TRUSTEE,40.00,X,X,1092372,0,45050
202041359349303969,841383926,DAVID GROW,CHIEF FINANCIAL OFFICER,40.00,X,447520,0,54464
202041359349303969,841383926,MARNI BAKER-STEIN,CHIEF ACADEMIC OFFICER,40.00,X,505208,0,30644
202041359349303969,841383926,BONNIE PATTEE,"SR VP, PEOPLE & TALENT",40.00,X,263609,0,46616
202041359349303969,841383926,DEBORAH FOWLER,"SR VP, STUDENT SUCCESS",40.00,X,216579,0,34421
202041359349303969,841383926,JAN JONES-SCHENK,"SR VP, COLLEGE",40.00,X,240905,0,42358
202041359349303969,841383926,CAREY HILDERBRAND,CHIEF MARKETING OFFICER,40.00,X,320511,0,37627
202041359349303969,841383926,PATRICK PARTRIDGE,CHIEF MARKETING OFFICER,40.00,X,306325,89396,45740
202041359349303969,841383926,DAMIEN COOPER,CHIEF TECHNOLOGY OFFICER,40.00,X,303839,0,41881
202041359349303969,841383926,MELISSA FLORES,VP OF STATE OPERATIONS,40.00,X,261516,0,50999
202041359349303969,841383926,SARAH DEMARK,VP OF PROGRAM DEVELOPMENT,40.00,X,249762,0,26210
202041359349303969,841383926,DR ROBERT MENDENHALL,FORMER PRESIDENT,0.00,X,944495,0,944495
202010499349300631,452926542,CHING-HIS CHANG,BOARD MEMBER,0.00,X,0,0,0
202010499349300631,452926542,SHANTAO LAI,BOARD MEMBER,0.00,X,0,0,0
202010499349300631,452926542,YINGNIAN WU,BOARD MEMBER,0.00,X,0,0,0
202010499349300631,452926542,SEN YANG,BOARD MEMBER,0.00,X,0,0,0
